name,longitude,latitude,countryCode,stateProvince,prov,year,key
Lycorma delicatula,-74.729042,40.83385,US,New Jersey,gbif,2025,5188385211
Lycorma delicatula,-77.159571,39.17767,US,Maryland,gbif,2025,5206142198
Lycorma delicatula,-79.984938,40.424424,US,Pennsylvania,gbif,2025,5216019357
Lycorma delicatula,-74.072425,41.005631,US,New Jersey,gbif,2025,5217245436
Lycorma delicatula,-77.20852,39.078411,US,Maryland,gbif,2025,5231027503
Lycorma delicatula,-73.852562,40.984997,US,New York,gbif,2025,5292999821
Lycorma delicatula,117.443481,36.427906,CN,Shandong,gbif,2025,5760928171
Lycorma delicatula,-74.49575,40.527388,US,New Jersey,gbif,2025,5828918743
Lycorma delicatula,127.133632,36.788239,KR,Chungcheongnam-do,gbif,2025,5831019773
Lycorma delicatula,-77.590845,38.81937,US,Virginia,gbif,2025,5837825192
Lycorma delicatula,-77.080808,38.895592,US,Virginia,gbif,2025,5843999202
Lycorma delicatula,-77.328783,39.067173,US,Maryland,gbif,2025,5844134721
Lycorma delicatula,-77.30915,39.036464,US,Virginia,gbif,2025,5844314759
Lycorma delicatula,-77.024109,38.902794,US,District of Columbia,gbif,2025,5892864494
Lycorma delicatula,-77.369588,38.981992,US,Virginia,gbif,2026,6235284956
Lycorma delicatula,-77.106173,39.115223,US,Maryland,gbif,2026,6274016753
Lycorma delicatula,-77.012673,38.97666,US,Maryland,gbif,2026,6334109056
Lycorma delicatula,-73.423867,40.808312,US,New York,gbif,2025,5077074105
Lycorma delicatula,-75.122284,39.711858,US,New Jersey,gbif,2025,5153736732
Lycorma delicatula,116.477762,39.800049,CN,Beijing,gbif,2025,5167032867
Lycorma delicatula,-71.41873,41.859163,US,Rhode Island,gbif,2025,5187721977
Lycorma delicatula,-77.927084,39.74018,US,Pennsylvania,gbif,2025,5206063377
Lycorma delicatula,-81.732849,41.424432,US,Ohio,gbif,2025,5216064037
Lycorma delicatula,-77.036003,38.93085,US,District of Columbia,gbif,2025,5216605562
Lycorma delicatula,-77.157847,38.974939,US,Maryland,gbif,2025,5217087876
Lycorma delicatula,-77.052192,38.930072,US,District of Columbia,gbif,2025,5230105836
Lycorma delicatula,-83.005361,39.968507,US,Ohio,gbif,2025,5230427620
Lycorma delicatula,-73.894653,40.883105,US,New York,gbif,2025,5230856479
Lycorma delicatula,-82.840764,41.280139,US,Ohio,gbif,2025,5231253198
Lycorma delicatula,-73.024102,41.232759,US,Connecticut,gbif,2025,5759923621
Lycorma delicatula,-77.498659,39.031623,US,Virginia,gbif,2025,5830495004
Lycorma delicatula,-79.997547,40.439786,US,Pennsylvania,gbif,2025,5837944077
Lycorma delicatula,-76.987446,38.882176,US,District of Columbia,gbif,2025,5838122539
Lycorma delicatula,-77.062255,38.853397,US,Virginia,gbif,2025,5840097554
Lycorma delicatula,-71.175231,42.22675,US,Massachusetts,gbif,2025,5889233649
Lycorma delicatula,-74.837892,39.8102,US,New Jersey,gbif,2025,5890162939
Lycorma delicatula,-76.707124,38.668409,US,Maryland,gbif,2025,5897451590
Lycorma delicatula,-79.807792,40.181513,US,Pennsylvania,gbif,2025,5936200394
Lycorma delicatula,-73.957712,40.726375,US,New York,gbif,2025,6130827521
Lycorma delicatula,-77.081603,38.894831,US,Virginia,gbif,2025,5166845541
Lycorma delicatula,-78.478594,38.041581,US,Virginia,gbif,2025,5199251753
Lycorma delicatula,-80.199495,40.179972,US,Pennsylvania,gbif,2025,5217540809
Lycorma delicatula,-73.9767,41.497875,US,New York,gbif,2025,5230288105
Lycorma delicatula,-73.814045,41.280109,US,New York,gbif,2025,5230532558
Lycorma delicatula,-83.61957,41.611539,US,Ohio,gbif,2025,5238365358
Lycorma delicatula,-74.340122,40.571213,US,New Jersey,gbif,2025,5282116377
Lycorma delicatula,-77.037783,38.928737,US,District of Columbia,gbif,2025,5282580190
Lycorma delicatula,-82.993912,39.950455,US,Ohio,gbif,2024,5293229634
Lycorma delicatula,-75.1687,39.967097,US,Pennsylvania,gbif,2025,5759865282
Lycorma delicatula,-77.275488,38.608923,US,Virginia,gbif,2025,5760589471
Lycorma delicatula,-73.648094,42.485546,US,New York,gbif,2025,5827858219
Lycorma delicatula,-77.175041,38.87822,US,Virginia,gbif,2025,5828007078
Lycorma delicatula,-73.89379,40.874405,US,New York,gbif,2025,5828073010
Lycorma delicatula,-71.768372,42.285197,US,Massachusetts,gbif,2025,5828178143
Lycorma delicatula,-80.079567,37.289347,US,Virginia,gbif,2025,5828207003
Lycorma delicatula,-79.66487,40.68031,US,Pennsylvania,gbif,2025,5830773567
Lycorma delicatula,-76.855928,40.230705,US,Pennsylvania,gbif,2021,5837759496
Lycorma delicatula,-80.84614,40.904541,US,Ohio,gbif,2025,5837897628
Lycorma delicatula,127.277842,37.980328,KR,Gyeonggi-do,gbif,2025,5840354721
Lycorma delicatula,-77.0818,38.894744,US,Virginia,gbif,2025,5844021150
Lycorma delicatula,-73.186971,41.244208,US,Connecticut,gbif,2025,5889452514
Lycorma delicatula,-70.933088,42.072247,US,Massachusetts,gbif,2025,5890420701
Lycorma delicatula,-73.236167,41.217933,US,Connecticut,gbif,2025,5892803101
Lycorma delicatula,117.132279,36.198723,CN,Shandong,gbif,2026,6196043703
Lycorma delicatula,-77.213214,39.193317,US,Maryland,gbif,2025,5133459513
Lycorma delicatula,-77.519303,38.752417,US,Virginia,gbif,2025,5134489796
Lycorma delicatula,-77.081683,38.894736,US,Virginia,gbif,2025,5167707915
Lycorma delicatula,-76.70002,38.677937,US,Maryland,gbif,2025,5168534131
Lycorma delicatula,-75.238584,39.940877,US,Pennsylvania,gbif,2025,5176929686
Lycorma delicatula,126.984225,37.584228,KR,Seoul,gbif,2025,5216160711
Lycorma delicatula,-80.510753,37.327083,US,Virginia,gbif,2025,5217389972
Lycorma delicatula,-77.041972,38.882873,US,Virginia,gbif,2025,5230150406
Lycorma delicatula,-76.258164,39.483832,US,Maryland,gbif,2025,5237898856
Lycorma delicatula,-74.208269,40.841828,US,New Jersey,gbif,2023,5293040322
Lycorma delicatula,-81.336501,41.143892,US,Ohio,gbif,2025,5293104047
Lycorma delicatula,-71.32817,41.775233,US,Rhode Island,gbif,2025,5759515087
Lycorma delicatula,-75.392839,40.092486,US,Pennsylvania,gbif,2025,5759839162
Lycorma delicatula,-81.265556,41.141277,US,Ohio,gbif,2025,5760212760
Lycorma delicatula,-78.705262,39.325242,US,West Virginia,gbif,2025,5760474658
Lycorma delicatula,-76.197167,40.212898,US,Pennsylvania,gbif,2025,5827458241
Lycorma delicatula,-73.999792,41.930038,US,New York,gbif,2025,5827535022
Lycorma delicatula,-71.74029,42.248503,US,Massachusetts,gbif,2025,5828417307
Lycorma delicatula,-78.081361,40.059083,US,Pennsylvania,gbif,2025,5828509711
Lycorma delicatula,-76.48175,42.446578,US,New York,gbif,2025,5837691279
Lycorma delicatula,-83.548688,41.629363,US,Ohio,gbif,2025,5838266689
Lycorma delicatula,-72.62365,41.731275,US,Connecticut,gbif,2025,5892860886
Lycorma delicatula,-73.11511,40.852876,US,New York,gbif,2025,5932405969
Lycorma delicatula,-84.112605,40.44561,US,Ohio,gbif,2023,6185972376
Lycorma delicatula,-77.037405,38.922222,US,District of Columbia,gbif,2026,6234384050
Lycorma delicatula,-73.957112,40.677901,US,New York,gbif,2026,6273557690
Lycorma delicatula,-77.081714,38.894764,US,Virginia,gbif,2026,6320566630
Lycorma delicatula,-77.865861,40.798066,US,Pennsylvania,gbif,2025,6320692542
Lycorma delicatula,-75.210273,38.688798,US,Delaware,gbif,2026,6353028464
Lycorma delicatula,126.470948,36.77958,KR,Chungcheongnam-do,gbif,2018,1932338188
Lycorma delicatula,-75.41783,40.147114,US,Pennsylvania,gbif,2019,2273324918
Lycorma delicatula,-75.273741,40.001938,US,Pennsylvania,gbif,2019,2397701573
Lycorma delicatula,-75.252628,39.884597,US,Pennsylvania,gbif,2020,2802655007
Lycorma delicatula,-75.945832,40.021982,US,Pennsylvania,gbif,2020,2850581271
Lycorma delicatula,-75.403632,40.55877,US,Pennsylvania,gbif,2020,2859984591
Lycorma delicatula,-75.976028,40.795772,US,Pennsylvania,gbif,2020,2898343875
Lycorma delicatula,-75.883861,40.44906,US,Pennsylvania,gbif,2020,3090569747
Lycorma delicatula,-75.169808,39.781738,US,New Jersey,gbif,2021,3321113670
Lycorma delicatula,-73.969813,40.777609,US,New York,gbif,2021,3384135262
Lycorma delicatula,-74.599185,40.54702,US,New Jersey,gbif,2021,3384426937
Lycorma delicatula,-73.985092,40.68505,US,New York,gbif,2022,3858963131
Lycorma delicatula,-73.947783,40.818608,US,New York,gbif,2022,3860737302
Lycorma delicatula,-74.426928,40.701786,US,New Jersey,gbif,2022,3873139501
Lycorma delicatula,-73.951959,40.793864,US,New York,gbif,2022,3874136818
Lycorma delicatula,-73.9712,40.763805,US,New York,gbif,2022,3902285041
Lycorma delicatula,-73.927278,40.60582,US,New York,gbif,2022,3986244667
Lycorma delicatula,-73.947962,40.830028,US,New York,gbif,2023,4162361020
Lycorma delicatula,-76.461952,37.091125,US,Virginia,gbif,2023,4165463112
Lycorma delicatula,-78.481059,37.996915,US,Virginia,gbif,2025,5177309556
Lycorma delicatula,-73.425797,40.754172,US,New York,gbif,2024,5188469933
Lycorma delicatula,-77.083999,38.858986,US,Virginia,gbif,2025,5217364215
Lycorma delicatula,-77.228745,38.738598,US,Virginia,gbif,2025,5217599911
Lycorma delicatula,-77.044965,39.010956,US,Maryland,gbif,2025,5229966288
Lycorma delicatula,-74.165257,40.765994,US,New Jersey,gbif,2025,5230237114
Lycorma delicatula,-73.933037,40.859592,US,New York,gbif,2025,5281903109
Lycorma delicatula,-73.854788,41.22532,US,New York,gbif,2024,5760567115
Lycorma delicatula,-73.260693,40.639734,US,New York,gbif,2025,5827545976
Lycorma delicatula,-84.732138,38.997955,US,Kentucky,gbif,2025,5843989244
Lycorma delicatula,-75.18937,40.093639,US,Pennsylvania,gbif,2025,5867905953
Lycorma delicatula,-77.660745,39.084131,US,Virginia,gbif,2025,5140464333
Lycorma delicatula,-76.198868,40.367188,US,Pennsylvania,gbif,2025,5154533779
Lycorma delicatula,-77.369125,38.97293,US,Virginia,gbif,2025,5168463075
Lycorma delicatula,-77.078177,38.927277,US,District of Columbia,gbif,2025,5206528539
Lycorma delicatula,-77.477747,38.857652,US,Virginia,gbif,2025,5216072073
Lycorma delicatula,-74.003567,40.756269,US,New York,gbif,2025,5230616527
Lycorma delicatula,-73.958283,40.723228,US,New York,gbif,2025,5760009420
Lycorma delicatula,-83.63458,41.755962,US,Michigan,gbif,2025,5760218054
Lycorma delicatula,-76.997015,39.023888,US,Maryland,gbif,2025,5760542423
Lycorma delicatula,-75.646508,41.40831,US,Pennsylvania,gbif,2025,5827731238
Lycorma delicatula,-77.195267,38.870202,US,Virginia,gbif,2025,5827851067
Lycorma delicatula,-75.192856,40.027691,US,Pennsylvania,gbif,2025,5828279065
Lycorma delicatula,-77.176903,39.003296,US,Maryland,gbif,2025,5830753234
Lycorma delicatula,-77.062264,38.805283,US,Virginia,gbif,2025,5838342595
Lycorma delicatula,-77.378212,39.062356,US,Virginia,gbif,2025,5868009226
Lycorma delicatula,-77.450058,39.634103,US,Maryland,gbif,2025,5892815443
Lycorma delicatula,-77.081772,38.894778,US,Virginia,gbif,2025,5909107341
Lycorma delicatula,-81.680512,41.48173,US,Ohio,gbif,2025,6133193589
Lycorma delicatula,-77.061343,38.803589,US,Virginia,gbif,2026,6133410953
Lycorma delicatula,-77.865313,40.814794,US,Pennsylvania,gbif,2025,6321003734
Lycorma delicatula,-73.941113,40.716793,US,New York,gbif,2026,6334553352
Lycorma delicatula,-80.116396,40.294992,US,Pennsylvania,gbif,2026,6353288745
Lycorma delicatula,-76.097283,40.91097,US,Pennsylvania,gbif,2020,2883128594
Lycorma delicatula,-74.009447,40.746539,US,New York,gbif,2021,3338141819
Lycorma delicatula,-75.985474,40.636185,US,Pennsylvania,gbif,2021,3399016379
Lycorma delicatula,-79.975721,40.440238,US,Pennsylvania,gbif,2022,3860738998
Lycorma delicatula,-73.972953,40.758337,US,New York,gbif,2022,3881491583
Lycorma delicatula,-73.976518,40.754199,US,New York,gbif,2022,3888962654
Lycorma delicatula,-73.822736,40.747835,US,New York,gbif,2022,3985671071
Lycorma delicatula,-77.608872,39.533096,US,Maryland,gbif,2022,4055038850
Lycorma delicatula,-76.554283,39.283188,US,Maryland,gbif,2023,4134189468
Lycorma delicatula,-76.625192,39.106556,US,Maryland,gbif,2023,4145537255
Lycorma delicatula,-79.188179,37.412392,US,Virginia,gbif,2023,4162590610
Lycorma delicatula,-78.165367,38.887421,US,Virginia,gbif,2023,4414409347
Lycorma delicatula,-75.955445,42.122947,US,New York,gbif,2023,4417190430
Lycorma delicatula,-80.043801,40.347575,US,Pennsylvania,gbif,2023,4420697296
Lycorma delicatula,-76.096353,40.911433,US,Pennsylvania,gbif,2023,4421021439
Lycorma delicatula,-75.194366,39.955036,US,Pennsylvania,gbif,2025,5760850662
Lycorma delicatula,-73.172343,40.70037,US,New York,gbif,2025,5827802816
Lycorma delicatula,-77.11708,38.869933,US,Virginia,gbif,2025,5830912255
Lycorma delicatula,-73.822258,40.615842,US,New York,gbif,2025,5868341398
Lycorma delicatula,-73.244204,41.221471,US,Connecticut,gbif,2025,5892728337
Lycorma delicatula,-80.003815,40.321805,US,Pennsylvania,gbif,2025,5935555795
Lycorma delicatula,119.90866,28.49132,CN,Zhejiang,gbif,2018,6159147655
Lycorma delicatula,-79.734375,40.623013,US,Pennsylvania,gbif,2025,5231130686
Lycorma delicatula,-73.151042,40.90846,US,New York,gbif,2025,5231735487
Lycorma delicatula,-77.081637,38.894659,US,Virginia,gbif,2025,5238302296
Lycorma delicatula,-76.664204,39.685549,US,Maryland,gbif,2025,5282166992
Lycorma delicatula,-73.959224,40.788738,US,New York,gbif,2025,5759742399
Lycorma delicatula,-75.087892,38.785758,US,Delaware,gbif,2025,5828574605
Lycorma delicatula,-77.082264,38.894644,US,Virginia,gbif,2025,5837848601
Lycorma delicatula,-78.860092,38.441845,US,Virginia,gbif,2025,5837896462
Lycorma delicatula,-71.26673,42.392753,US,Massachusetts,gbif,2025,5838076051
Lycorma delicatula,-72.545078,41.686179,US,Connecticut,gbif,2025,5867712313
Lycorma delicatula,-84.492865,39.203106,US,Ohio,gbif,2025,5892432922
Lycorma delicatula,-77.11753,39.082236,US,Maryland,gbif,2026,6234266105
Lycorma delicatula,-77.325042,38.860438,US,Virginia,gbif,2026,6234587944
Lycorma delicatula,-75.353067,40.611767,US,Pennsylvania,gbif,2019,2294655787
Lycorma delicatula,-75.687395,40.064889,US,Pennsylvania,gbif,2019,2423140055
Lycorma delicatula,-75.351577,41.04209,US,Pennsylvania,gbif,2020,2868102057
Lycorma delicatula,-74.573912000000007,40.626234,US,New Jersey,gbif,2021,3314307586
Lycorma delicatula,-75.201748,40.04551,US,Pennsylvania,gbif,2021,3314487965
Lycorma delicatula,-74.456728,40.455004,US,New Jersey,gbif,2021,3335193288
Lycorma delicatula,-76.415977,40.107081,US,Pennsylvania,gbif,2021,3337764911
Lycorma delicatula,-74.012571,40.711436,US,New York,gbif,2021,3355166327
Lycorma delicatula,-75.700828,39.85407,US,Pennsylvania,gbif,2021,3384767687
Lycorma delicatula,-74.839547,40.001506,US,New Jersey,gbif,2021,3384946970
Lycorma delicatula,-73.977317,40.756808,US,New York,gbif,2021,3385013269
Lycorma delicatula,-74.285019,39.746316,US,New Jersey,gbif,2021,3398758132
Lycorma delicatula,-74.184753,40.520328,US,New York,gbif,2022,3881877760
Lycorma delicatula,-74.514323,40.90121,US,New Jersey,gbif,2022,3888826773
Lycorma delicatula,-73.970069,40.784115,US,New York,gbif,2022,3892404994
Lycorma delicatula,-74.212172,40.541119,US,New York,gbif,2022,3903043688
Lycorma delicatula,-74.001108,40.762938,US,New York,gbif,2022,3903293962
Lycorma delicatula,-75.97614,40.633204,US,Pennsylvania,gbif,2020,4009766347
Lycorma delicatula,-76.671461,39.381067,US,Maryland,gbif,2023,4145807301
Lycorma delicatula,-75.419003,40.768281,US,Pennsylvania,gbif,2023,4165665368
Lycorma delicatula,-74.125828,41.004299,US,New Jersey,gbif,2023,4171991539
Lycorma delicatula,-79.992523,40.409771,US,Pennsylvania,gbif,2023,4400257294
Lycorma delicatula,-74.720201,40.578096,US,New Jersey,gbif,2023,4405275560
Lycorma delicatula,-80.042122,40.333681,US,Pennsylvania,gbif,2023,4413787232
Lycorma delicatula,-73.963455,40.656795,US,New York,gbif,2023,4414092474
Lycorma delicatula,-77.73217,39.449817,US,Maryland,gbif,2023,4430562756
Lycorma delicatula,-80.065832,40.346766,US,Pennsylvania,gbif,2023,4597379076
Lycorma delicatula,-75.182078,40.039781,US,Pennsylvania,gbif,2024,4908600477
Lycorma delicatula,-77.987805,39.461102,US,West Virginia,gbif,2024,4924041385
Lycorma delicatula,-80.129869,40.265736,US,Pennsylvania,gbif,2024,4925914701
Lycorma delicatula,-74.004906,40.204037,US,New Jersey,gbif,2024,4926003287
Lycorma delicatula,-80.08654,37.274448,US,Virginia,gbif,2024,4950212805
Lycorma delicatula,-77.351056,38.576524,US,Virginia,gbif,2024,4954457739
Lycorma delicatula,-73.876353,40.817262,US,New York,gbif,2024,4993934930
Lycorma delicatula,-80.017645,40.614541,US,Pennsylvania,gbif,2024,5008042334
Lycorma delicatula,126.584277,36.741312,KR,Chungcheongnam-do,gbif,2019,2294486345
Lycorma delicatula,126.600622,36.72671,KR,Chungcheongnam-do,gbif,2019,2331947484
Lycorma delicatula,-75.440883,40.648799,US,Pennsylvania,gbif,2019,2397521376
Lycorma delicatula,-75.159962,39.951771,US,Pennsylvania,gbif,2021,3385132090
Lycorma delicatula,-73.855784,40.702914,US,New York,gbif,2022,3892285921
Lycorma delicatula,-73.891604,40.899908,US,New York,gbif,2023,4127454665
Lycorma delicatula,-76.416142,39.469201,US,Maryland,gbif,2023,4145230739
Lycorma delicatula,-73.669808,40.654675,US,New York,gbif,2023,4153465291
Lycorma delicatula,-74.036561,41.021325,US,New Jersey,gbif,2023,4153599692
Lycorma delicatula,-73.894233,41.178106,US,New York,gbif,2023,4162563690
Lycorma delicatula,-73.969108,40.779603,US,New York,gbif,2023,4172025726
Lycorma delicatula,-77.073769,38.939728,US,District of Columbia,gbif,2025,5205916662
Lycorma delicatula,-76.706108,39.08775,US,Maryland,gbif,2025,5215688188
Lycorma delicatula,119.717585,30.26571,CN,Zhejiang,gbif,2025,5230855991
Lycorma delicatula,-73.554358,41.160447,US,Connecticut,gbif,2025,5230876693
Lycorma delicatula,-73.427429,41.575246,US,Connecticut,gbif,2025,5293110445
Lycorma delicatula,-80.212417,40.21655,US,Pennsylvania,gbif,2025,5759572773
Lycorma delicatula,-73.926225,40.798083,US,New York,gbif,2025,5760197919
Lycorma delicatula,-74.011392,41.413872,US,New York,gbif,2025,5827757105
Lycorma delicatula,-73.935762,41.729011,US,New York,gbif,2025,5830974938
Lycorma delicatula,-75.104343,39.655513,US,New Jersey,gbif,2025,5838260284
Lycorma delicatula,-73.967549,40.660577,US,New York,gbif,2025,5868372178
Lycorma delicatula,117.172493,31.84631,CN,Anhui,gbif,2025,6133372739
Lycorma delicatula,-76.542219,38.886868,US,Maryland,gbif,2026,6236017862
Lycorma delicatula,-73.904898,40.696373,US,New York,gbif,2026,6333917573
Lycorma delicatula,-77.713549,38.301553,US,Virginia,gbif,2026,6334990339
Lycorma delicatula,-76.462783,41.008939,US,Pennsylvania,gbif,2023,4177325931
Lycorma delicatula,-75.389817,39.951576,US,Pennsylvania,gbif,2022,4400066400
Lycorma delicatula,-75.040694,40.996995,US,New Jersey,gbif,2023,4420860106
Lycorma delicatula,-73.817785,40.746331,US,New York,gbif,2023,4420894740
Lycorma delicatula,-76.966776,39.27657,US,Maryland,gbif,2023,4431223256
Lycorma delicatula,-74.478597,39.342547,US,New Jersey,gbif,2024,4901073144
Lycorma delicatula,-77.039687,39.274596,US,Maryland,gbif,2024,4901246028
Lycorma delicatula,-73.962433,40.665772,US,New York,gbif,2024,4901342816
Lycorma delicatula,-71.467664,41.853544,US,Rhode Island,gbif,2024,4908923229
Lycorma delicatula,-75.315072,39.67362,US,New Jersey,gbif,2024,4923645424
Lycorma delicatula,-75.932653,38.955511,US,Maryland,gbif,2024,4925880902
Lycorma delicatula,-80.044415,40.346863,US,Pennsylvania,gbif,2024,4926119943
Lycorma delicatula,-80.295633,40.677765,US,Pennsylvania,gbif,2024,4945912956
Lycorma delicatula,-73.989667,40.700478,US,New York,gbif,2024,4946206880
Lycorma delicatula,-77.23185,39.829821,US,Pennsylvania,gbif,2024,4954271774
Lycorma delicatula,-73.856415,40.826432,US,New York,gbif,2024,4954391931
Lycorma delicatula,-77.081761,38.894781,US,Virginia,gbif,2025,5140390250
Lycorma delicatula,-74.360742,40.31785,US,New Jersey,gbif,2025,5154405680
Lycorma delicatula,-75.175924,39.96614,US,Pennsylvania,gbif,2025,5177372602
Lycorma delicatula,-73.73568,40.76257,US,New York,gbif,2025,5199176621
Lycorma delicatula,-76.586339,39.345423,US,Maryland,gbif,2025,5217223138
Lycorma delicatula,-78.44625,38.037603,US,Virginia,gbif,2025,5217564718
Lycorma delicatula,-73.805535,41.280312,US,New York,gbif,2025,5231135466
Lycorma delicatula,-73.924067,40.743901,US,New York,gbif,2025,5231783140
Lycorma delicatula,-73.837897,40.807572,US,New York,gbif,2025,5238074805
Lycorma delicatula,-84.451437,39.122172,US,Ohio,gbif,2025,5238106514
Lycorma delicatula,-71.371703,41.865212,US,Rhode Island,gbif,2025,5292105343
Lycorma delicatula,-76.702551,39.175798,US,Maryland,gbif,2025,5292772304
Lycorma delicatula,-75.987512,40.63382,US,Pennsylvania,gbif,2024,5760248420
Lycorma delicatula,-73.95658,40.724613,US,New York,gbif,2025,5760885221
Lycorma delicatula,-75.25975,38.821894,US,Delaware,gbif,2025,5761018949
Lycorma delicatula,-77.067419,39.006064,US,Maryland,gbif,2025,5828779038
Lycorma delicatula,-77.043526,38.804693,US,Virginia,gbif,2025,5837731897
Lycorma delicatula,-73.961455,40.777728,US,New York,gbif,2025,5837893398
Lycorma delicatula,-79.941345,39.631562,US,West Virginia,gbif,2025,5839843794
